分類,書名,圖片網址,作者,出版社,出版日期,優惠價,內容,商品連結,也買了
人文社科,黑潮：從關鍵的一九七九年，剖析中東文化、宗教、集體記憶的四十年難解對立,https://www.books.com.tw/img/001/092/37/0010923702.jpg,金姆．葛塔,時報出版,2022/05/17,優惠價：79折 537元,"當代中東的面貌是如何形成的？
極端主義、恐怖分子為何成了中東世界的代名詞？
1979年為什麼是中東歷史重要的關鍵時間點？
 
1979年，伊朗革命、麥加禁寺圍困事件與蘇聯入侵阿...more",https://www.books.com.tw/products/0010923702?loc=P_0005_030,"['失控的轟炸：人道與人性的交戰，造就二戰最漫長的一夜 (含8頁珍貴歷史圖片)', '赤道線的南洋密碼：台灣@馬來半島的跨域文化田野踏查誌', '重探抗戰史(第一、二卷雙冊套書)【博客來獨家：主編郭岱君限量親簽版】', '最後的交火：毒梟、馬幫、美軍、解放軍、國軍，揭祕兩岸情報工作的最後一場激戰', '帝國的野心：十九世紀英俄帝國中亞大競逐', '寂靜的地球：工業化、人口爆炸與氣候變遷，昆蟲消失如何瓦解人類社會?', '區域貿易協定：理論、發展與實踐', '國父的真相：建立美國政治典範的元勳，還原他們神壇下的真實面貌', '余英時評政治現實(限量珍藏印章版)', '他的地板是你的天花板：特權階級怎樣自我複製並阻礙社會流動機會?我們如何打破社會不平等?', '古巴人的美好年代：從革命光輝到經濟崩潰的無盡匱乏，真實平凡人物的堅韌、富足、自由與愛。', '從來就沒有救世主：六四30週年祭', '價值的選擇：以人性面對全球危機，G7央行總裁寫給21世紀公民的價值行動準則', '血色大地：夾在希特勒與史達林之間的東歐', '自由：民主的盟友或敵人?思考現代社會的形成與危機', '從文化冷戰到冷戰文化：《今日世界》的文學傳播與文化政治', '覺醒：東西方交會下近代西方思想文明的重生與轉變(上下冊不分售)', '為什麼有些國家愈救愈窮?【揭露全球不平等的暗黑內幕&解方】', '漢文與東亞世界：從東亞視角重新認識漢字文化圈', '用鮮血和謊言寫下的百年中共黨史']"
人文社科,朝鮮半島現代史：一個追尋驕陽的國度,https://www.books.com.tw/img/001/092/53/0010925302.jpg,布魯斯・康明思,左岸文化,2022/06/05,優惠價：79折 751元,"在光鮮亮麗的背後，我們忽略這個國家的歷史陰暗面，
面對困境，他們是追尋驕陽的國度。
 
冷戰史權威學者，以大眾口吻和鮮明的文字意象，融合他自己與朝鮮人的接觸經驗，
綜合政治經濟學觀點
...more",https://www.books.com.tw/products/0010925302?loc=P_0005_031,"['看得見的臺灣史.空間篇：30幅地圖裡的真實與想像【隨書贈〈十九世紀臺灣輿圖〉&〈五十萬分一臺灣蕃地圖〉經典復刻】', '聆聽，先知穆罕默德的跫音：一部為穆斯林而寫的先知傳記【從出生、公開宣教，到前往麥地那】(典藏書盒第一、二冊不分售)', '博物日本：本草學與江戶日本的自然觀', '20世紀的主義們：自由主義.社會主義.共產主義.法西斯主義.民粹主義.多元文化主義(牛津非常短講)', '用鮮血和謊言寫下的百年中共黨史', '大賣空：祕密布局，等待時機', '零號病人：塑造現代醫學史的真正英雄', '你不能再死一次【博客來獨家親簽版】', '韓國史：悲劇的循環與宿命(增訂七版)(最新增訂版)', '醫藥幽靈：大藥廠如何干預醫療知識的生產、傳播與消費', '重探抗戰史(二)：抗日戰爭與世界大戰合流1938.11─1945.08', '重探抗戰史(第一、二卷雙冊套書)【博客來獨家：主編郭岱君限量親簽版】', '形狀：資訊、生物、策略、民主和所有事物背後隱藏的幾何學', '歷史的轉換期8：1789年.追求自由的時代', '輿情操縱：用數據操控心智的鼻祖「析模公司」運作大揭密', '沒有媽媽的超市(中文版隨書附贈全球獨家「兒時回憶」珍藏海報)', '漢文與東亞世界：從東亞視角重新認識漢字文化圈', '樂高：小積木立大功，用玩具堆出財富帝國的秘訣', '逆轉的文明史：美索不達米亞 古老的人類文明曙光如何熄滅，墮落成今天伊拉克窪地?', '西元一千年：探險家連結世界，全球化於焉展開']"
人文社科,版權誰有？翻印必究？：近代中國作者、書商與國家的版權角力戰,https://www.books.com.tw/img/001/092/27/0010922740.jpg,王飛仙,臺灣商務,2022/05/10,優惠價：79折 442元,"第一部以版權為中心的近代中國社會史
爬梳零碎史料揭露晚清至民初的作者、出版商如何抵制盜版
「什麼是書？誰有權複製？誰又真的擁有？」即便電子書、有聲書、各種影音平臺日趨受讀者青睞的現代...more",https://www.books.com.tw/products/0010922740?loc=P_0005_032,"['余英時評政治現實(限量珍藏印章版)', '漢文與東亞世界：從東亞視角重新認識漢字文化圈', '全球大流感在近代中國的真相：一段抗疫歷史與中西醫學的奮鬥(限量精裝版)', '華美的跫音：1960年代美軍文化影響下的臺中生活', '歡場女孩：慾望、歡愉與性苦悶，近代法國性產業的形式與管制', '歷史的轉換期8：1789年.追求自由的時代', '博物日本：本草學與江戶日本的自然觀', '臺灣美術兩百年(上下冊套書)', '品饌東亞：食物研究中的權力滋味、醫學食補與知識傳說', '西元一千年：探險家連結世界，全球化於焉展開', '台灣新詩史【獨家限量雙作者親簽版】', '現代菲律賓政治的起源(限量簽名版)：從殖民統治到強人杜特蒂，群島國追求獨立、發展與民主的艱難路', '絲路上的帝國：歐亞大陸的心臟地帶，引領世界文明發展的中亞史', '賣書成癡的真心告白', '博物館策展人工作指南：認識、管理與展示物件', '北韓日常生活：與眾不同，住在世界上最神祕國家的兩年', 'SPY×FAMILY 間諜家家酒 5', '段祺瑞重要謀士：曾毓雋回憶錄 附《段祺瑞秘史》', '自由：民主的盟友或敵人?思考現代社會的形成與危機', '瘂弦回憶錄 (平裝)']"
人文社科,用鮮血和謊言寫下的百年中共黨史,https://www.books.com.tw/img/001/092/52/0010925210.jpg,林保華,前衛,2022/05/30,優惠價：79折 277元,"揭露塗脂抹粉的禁忌內幕
以十個十年劃分，見證新角度的中共百年黨史
 
林保華（凌鋒）是至少含有漢、蒙、滿三族血統的混血身份，1938年於中國重慶出世，遂即流亡印尼，在梭羅、雅加達接受中共地下...more",https://www.books.com.tw/products/0010925210?loc=P_0005_033,['NaN']
人文社科,想法才是主角：轟動日本的「天才數位大臣」唐鳳，打破框架的30種破繭思考。,https://www.books.com.tw/img/001/092/53/0010925348.jpg,近藤弥生子,尖端,2022/06/02,優惠價：79折 332元,"「重點不在於這想法專屬於誰，
想法本身才是主角。」
★出版多本唐鳳書籍的暢銷作家X繪製Q版唐鳳聞名的知名插畫家聯手鉅獻！
★近20個小時的獨家深入專訪，揭開「天才數位大臣」唐鳳...more",https://www.books.com.tw/products/0010925348?loc=P_0005_034,"['剛剛好的優雅(博客來限量獨家PVC書衣+日星特製鉛字印)', 'LavazzaSUERTE義式經典每日咖啡粉250g', '【義大利MILMIL】甜杏仁滋養修護洗髮精買2送1限量組(乾燥適用)', '逃離吧!腳就是用來跑的(獨家加贈限量解憂便利貼)', 'Sunny營養師的168斷食瘦身餐盤：媽媽、阿嬤親身實證!6大類食物 × 95道家常料理，不挨餓的超強必瘦攻略【博客來獨家「奶油黃」限定色】餐盤套組', '空心人：擁抱渴望被愛的靈魂【獨家書衣親簽版，加贈心理練習卡2張組(兩款隨機出貨)】', '【美味田】鮮乳系_煙燻乳酪燒(75g)', '【德恩奈】清淨涼牙膏156g', '孟買春秋：史密斯夫婦樂活印度', '2040世界未來報告書：太空淘金、人機共生、移動革命、能源戰爭、ESG策略，疫後時代如何抓住正在崛起的工作與商機?', '有時混黑道，有時彈鋼琴', '【Melitta】德國美樂家 經典三合一咖啡(20gX30包)']"
人文社科,馴果記：從諸神的花園、人間的天堂、大眾的果物到現代超市蔬果區，果園改造土地、誘發哲思、觸動感官的千萬年故事,https://www.books.com.tw/img/001/092/46/0010924692.jpg,貝恩德・布倫納,臉譜,2022/06/02,優惠價：79折 473元,"世界就是一座果園，第一部深入果園文化核心的動人之作
收錄逾100幅精采圖片，穿越大地和時間，尋覓果實的記憶
 
―――
從植物學、人類學到文化史，從古希臘羅馬、中世紀修道院到當代工業化生產，...more",https://www.books.com.tw/products/0010924692?loc=P_0005_035,"['探索壽山昆蟲篇﹝軟精裝﹞', '綠之歌 ─收集群風─(台日高度矚目.新銳台灣漫畫家高妍首部長篇作品，上下冊不分售)', '博物日本：本草學與江戶日本的自然觀', '看得見的臺灣史.空間篇：30幅地圖裡的真實與想像【隨書贈〈十九世紀臺灣輿圖〉&〈五十萬分一臺灣蕃地圖〉經典復刻】', '【江鳥咖啡 RiverBird】緬甸孤兒資助計畫—濾掛式咖啡 (10入/盒)', '山與林的深處：一位臺裔環境歷史學家的尋鄉之旅，在臺灣的植物、島嶼風光和歷史間探尋家族與自身的來處與記憶', '艾笛的永生契約(作者親筆簽名扉頁版+獨家奇幻透卡)', '漢文與東亞世界：從東亞視角重新認識漢字文化圈', '北漂臺灣：馬來西亞人跨境臺灣的流轉記憶', '歡場女孩：慾望、歡愉與性苦悶，近代法國性產業的形式與管制', '終結黑白思考：跳脫「假清晰」認知，從灰色地帶覺察真相、做出最佳決策', '形狀：資訊、生物、策略、民主和所有事物背後隱藏的幾何學', '【食在加分】純中鏈三酸甘油脂(MCT) / 250ml', '表達力決定你是誰：提升表達力，成為自己期待的樣子', '品味，從知識開始：日本設計天王打造百億暢銷品牌的美學思考術【暢銷紀念版】', '《藍海饌》海鮮干貝XO醬(220g/瓶)(原味)', '酒店開門之前 卜洛克的作家養成記', '(每包10入)PLUS NO.021E A4七彩卷宗 藍', '人工智慧最後的祕密：權力、政治、人類的代價，科技產業和國家機器如何聯手打造AI神話?', '逆轉的文明史：美索不達米亞 古老的人類文明曙光如何熄滅，墮落成今天伊拉克窪地?']"
人文社科,為什麼有些國家愈救愈窮？【揭露全球不平等的暗黑內幕&解方】,https://www.books.com.tw/img/001/092/23/0010922318.jpg,傑森．希克爾,野人,2022/04/27,優惠價：79折 356元,"不平等，其實是被製造出來的？
貧窮與落後，其實對「富國」是必須的？
為什麼我們無法消滅貧窮？
為什麼，有些國家愈救愈窮？
國際間的「發展」軌跡看起來正朝著政治正確的趨勢演變：
開發...more",https://www.books.com.tw/products/0010922318?loc=P_0005_036,"['廉價日本：消費變便宜，為何不好?什麼都漲的時代?為什麼只有薪水不漲?', '底層邏輯：看清這個世界的底牌', '失控的轟炸：人道與人性的交戰，造就二戰最漫長的一夜 (含8頁珍貴歷史圖片)', '漢文與東亞世界：從東亞視角重新認識漢字文化圈', '變化中的世界秩序：橋水基金應對國家興衰的原則', '地方創生×SDGs的實踐指南：孕育人與經濟的生態圈，創造永續經營的地方設計法', '被壓榨的一代：發薪即破財，直面高房價、高通膨時代的虐心解讀', '一個操盤手的虧損自白：長銷30年的獲利經典', '從搖籃到搖籃：綠色經濟的設計提案【ESG永續暢銷三版】', '血與土：現代奴隸、生態滅絕，與消費市場的責任', '以小勝大：弱者如何找到優勢，反敗為勝?(暢銷慶功版)', '積極防禦：從國際情勢、內部鬥爭，解讀1949年以來中國軍事戰略的變與不變', '人工智慧最後的祕密：權力、政治、人類的代價，科技產業和國家機器如何聯手打造AI神話?', '不平等的童年【跨世代社會學革命性經典鉅著】：拚教養能翻轉階級嗎?', '中國網路圈套：數位絲路如天羅地網控制全球未來，美國華府智庫專家的關鍵報告', '價格烽火效應：從金融風暴到後疫情時代，引爆世界下一波混亂的訊號', '逆天抗命： 香港如何對世界上最大的獨裁者說不', '偉大的貪婪：金融強權華爾街崛起的大歷史', '菁英媽媽想上班：美國頂尖名校女性重返職場的特權與矛盾', '現代菲律賓政治的起源(限量簽名版)：從殖民統治到強人杜特蒂，群島國追求獨立、發展與民主的艱難路']"
人文社科,重探抗戰史（二）：抗日戰爭與世界大戰合流1938.11-1945.08,https://www.books.com.tw/img/001/092/48/0010924854.jpg,聯經出版公司,more,2022/05/26,優惠價：79折 514元,"歐亞與中國戰場匯流，世界在烽火中劇變。
新史料、新觀點，全面性的抗戰史著作。
蔣介石期盼的「抗日戰爭與世界大戰相結合」局面，終於出現！
集合多國現代史學者，重新檢視影響深遠的中日戰爭！
重探一...more",https://www.books.com.tw/products/0010924854?loc=P_0005_037,"['重探抗戰史(一)：從抗日大戰略的形成到武漢會戰1931─1938(全新修訂版)', 'ONE PIECE航海王 102 (首刷限定版)', '善存 醫用口罩(未滅菌)─成人立體型 藍莓優格(25入/盒)', '朝鮮半島現代史：一個追尋驕陽的國度', '刺蝟讀書：董啟章隨筆集二']"
人文社科,華美的跫音：1960年代美軍文化影響下的臺中生活,https://www.books.com.tw/img/001/092/38/0010923801.jpg,熊一蘋,蔚藍文化,2022/05/07,優惠價：79折 253元,"在臺中尋找當年「蘋果的滋味」
 
國立中山大學社會學系副教授王梅香專文推薦
 
《我們的搖滾樂》作者熊一蘋的最新力作，從清泉崗基地、大楊油庫、美僑新村、美新處、五權路、CCK俱樂部...more",https://www.books.com.tw/products/0010923801?loc=P_0005_038,"['【池上鄉農會】可樂果米穀酥─麻辣 72公克x2包', '全球大流感在近代中國的真相：一段抗疫歷史與中西醫學的奮鬥(限量精裝版)', '版權誰有?翻印必究?：近代中國作者、書商與國家的版權角力戰', '品饌東亞：食物研究中的權力滋味、醫學食補與知識傳說', '赤道線的南洋密碼：台灣@馬來半島的跨域文化田野踏查誌', '臺灣原住民口述史：泰雅族和夫與日本妻子綠', 'LION日本獅王 奈米樂超濃縮抗菌洗衣精400g', '最後的交火：毒梟、馬幫、美軍、解放軍、國軍，揭祕兩岸情報工作的最後一場激戰', '【美味田】極特濃系_原味乳酪絲(煙燻風味)(60g)', '台灣西方文明初體驗(經典版)', 'BE BIO with BIO浴室專用防黴劑 100g ─ 日本原裝', '看得見的臺灣史.空間篇：30幅地圖裡的真實與想像【隨書贈〈十九世紀臺灣輿圖〉&〈五十萬分一臺灣蕃地圖〉經典復刻】', '藝術家之死：數位資本主義、社群媒體與零工經濟全面崛起，21世紀的創作者如何開闢新局?', '【讀出歷史的內心戲1+2套書】(二冊)：《讀出歷史的內心戲1》、《讀出歷史的內心戲2》', '現代菲律賓政治的起源(限量簽名版)：從殖民統治到強人杜特蒂，群島國追求獨立、發展與民主的艱難路', '半世紀來航空迷的視界']"
人文社科,氛圍的感染：感官經驗與宗教的邊界,https://www.books.com.tw/img/001/092/41/0010924180.jpg,"林瑋嬪,黃克先,齊偉先,楊秀娟,魏斌,蔡怡佳",國立臺灣大學出版中心,2022/05/13,優惠價：9折 342元,"現在，我們在那裡遇見神？
 
現代社會中的宗教樣貌一直是令人好奇的問題。生活在二十一世紀的我們一定可以感覺到當代宗教的樣貌似乎愈來愈複雜多變，不易以傳統的理論說明。雖然虔信的教徒仍不...more",https://www.books.com.tw/products/0010924180?loc=P_0005_039,"['看得見的臺灣史.空間篇：30幅地圖裡的真實與想像【隨書贈〈十九世紀臺灣輿圖〉&〈五十萬分一臺灣蕃地圖〉經典復刻】', '田野敲敲門：現地研究基本功', '他們說我是間諜：人類學家與她的祕密警察監控檔案', '福利之鄉.煙囪之城：麥寮與六輕的矛盾共生', '歡場女孩：慾望、歡愉與性苦悶，近代法國性產業的形式與管制', '宗教心理學之人文詮釋', '地景', '理解階級：二十一世紀階級論', '這才是以色列：揭露歷史謊言和神話底下的以色列', '馴果記：從諸神的花園、人間的天堂、大眾的果物到現代超市蔬果區，果園改造土地、誘發哲思、觸動感官的千萬年故事', '成為池上：地方的可能性']"
人文社科,他們說我是間諜：人類學家與她的祕密警察監控檔案,https://www.books.com.tw/img/001/092/57/0010925770.jpg,凱薩琳．韋德瑞,衛城出版,2022/06/01,優惠價：79折 514元,"當祕密警察就像病毒，
入侵到所有人的生活之中
 
首部深入研究監控下的社會
文化、體制、人際網絡的民族誌
 
★ 一部個人生命史與東歐冷戰史相互交織的自我民族誌
★ 被監控的人類學家現身...more",https://www.books.com.tw/products/0010925770?loc=P_0005_040,"['20世紀的主義們：自由主義.社會主義.共產主義.法西斯主義.民粹主義.多元文化主義(牛津非常短講)', '博物日本：本草學與江戶日本的自然觀', '放歌(作者親簽版)', '看得見的臺灣史.空間篇：30幅地圖裡的真實與想像【隨書贈〈十九世紀臺灣輿圖〉&〈五十萬分一臺灣蕃地圖〉經典復刻】', '形狀：資訊、生物、策略、民主和所有事物背後隱藏的幾何學', '逆轉的文明史：美索不達米亞 古老的人類文明曙光如何熄滅，墮落成今天伊拉克窪地?', '你不能再死一次【博客來獨家親簽版】', '地景', '國父的真相：建立美國政治典範的元勳，還原他們神壇下的真實面貌', '村上T 我愛的那些T恤', '理解階級：二十一世紀階級論', '余英時評政治現實(限量珍藏印章版)', '福利之鄉.煙囪之城：麥寮與六輕的矛盾共生', '氛圍的感染：感官經驗與宗教的邊界', '聆聽，先知穆罕默德的跫音：一部為穆斯林而寫的先知傳記【從出生、公開宣教，到前往麥地那】(典藏書盒第一、二冊不分售)', '西北雨(作者親簽珍藏版)(二版)', '了解過去掌握未來套書：《人間地獄 語言為器》+《歷史是一雙靴子》', '【首刷限量贈品版】暴力鬼才昆汀・塔倫提諾【全彩精裝版】：錄影帶店員逆襲成名導的神話，用血腥與黑色幽默澆注的經典故事', '銀之夜', '過度飲食心理學：當人生只剩下吃是唯一慰藉']"
人文社科,相驗心得手札：人間擺渡人的真心告白,https://www.books.com.tw/img/001/092/53/0010925359.jpg,林敬展,新學林,2022/04/30,優惠價：95折 475元,"這本書中內容約有15萬字，共370頁
講述著擔任檢察官7年1月約2,600個的日子裡
在東部花蓮這塊土地上所遇到24個相驗案件的心得
透過這些難忘的相驗經驗分享
希望能將「檢察官」這個神聖...more",https://www.books.com.tw/products/0010925359?loc=P_0005_041,"['廢棄物清理法實務解析', '非本科系六連榜司法官學霸告訴你：這樣做就只能上榜了啊', '【令和】KF94 韓版 醫療級成人立體口罩|10入/盒 珊瑚橘', '借名登記契約之實務爭議探討(二版)', '艾蜜莉會計師教你聰明節稅(2022年最新法規增訂版)：圖解個人所得、房地產、投資理財、遺贈稅']"
人文社科,赤道線的南洋密碼：台灣＠馬來半島的跨域文化田野踏查誌,https://www.books.com.tw/img/001/092/25/0010922540.jpg,白偉權,麥田,2022/04/30,優惠價：79折 473元,"「從台灣望向南洋，在南洋尋找台灣」
［台灣@南洋］書系，與您訴說屬於台灣的南洋故事。
透過歷史田野、文化踏查、文學故事的接引，
重新捕捉失落的歷史細節，呈現台灣跟南方的文化交織。
［台灣@...more",https://www.books.com.tw/products/0010922540?loc=P_0005_042,"['漢文與東亞世界：從東亞視角重新認識漢字文化圈', '北漂臺灣：馬來西亞人跨境臺灣的流轉記憶', '品饌東亞：食物研究中的權力滋味、醫學食補與知識傳說', '余英時評政治現實(限量珍藏印章版)', '[MUJI無印良品]尼龍網眼筆袋/船型/黑.約17x10x5cm', '看得見的臺灣史.空間篇：30幅地圖裡的真實與想像【隨書贈〈十九世紀臺灣輿圖〉&〈五十萬分一臺灣蕃地圖〉經典復刻】', '黑潮：從關鍵的一九七九年，剖析中東文化、宗教、集體記憶的四十年難解對立', '華美的跫音：1960年代美軍文化影響下的臺中生活', '(2個1包)PLUS 富士山橡皮擦 櫻花', '懶惰土著的迷思：16至20世紀馬來人、菲律賓人和爪哇人的形象及其於殖民資本主義意識形態中的功能', '現代菲律賓政治的起源(限量簽名版)：從殖民統治到強人杜特蒂，群島國追求獨立、發展與民主的艱難路', '零零落落【限量精裝版：每本附專屬收藏燙金編號及親蓋藏書印】', '向加泰隆尼亞致敬(戰後英國文壇五十大作家喬治•歐威爾反極權主義寫作起點，繁體中文譯本首度問市)', '絲路上的帝國：歐亞大陸的心臟地帶，引領世界文明發展的中亞史', '契約與歷史：清代臺灣的墾荒與民番地權', '用IG思維，做自己的學涯設計師：100天書寫，學習歷程絕對出色!(一書+128頁學涯設計帳)', '內景唐人街', '李施德霖 牙齦護理漱口水500ml', '臺灣美術兩百年(上下冊套書)', '為什麼有些國家愈救愈窮?【揭露全球不平等的暗黑內幕&解方】']"
人文社科,資訊判讀力：腦袋自主！抵抗假訊息、陰謀論、帶風向的生存守則,https://www.books.com.tw/img/001/092/41/0010924115.jpg,台灣資訊環境研究中心,左岸文化,2022/05/18,優惠價：79折 356元,置身網路時代，不管是滑FB、IG、傳LINE、看YouTube、TikTok，從四面八方湧來的訊息，有家人傳來的「健康資訊」，有朋友轉來的時事討論，有政府公布的政策說明，看起來好像有道理，想一下又覺得可...more,https://www.books.com.tw/products/0010924115?loc=P_0005_043,"['地方創生×SDGs的實踐指南：孕育人與經濟的生態圈，創造永續經營的地方設計法', '知識複利：將內容變現，打造專家型個人品牌的策略', 'F&G 專業型水彩調色盤 ─ 21格 (長x寬x高約：260x120x17mm) 適合水彩、廣告顏料、國畫顏料 FG─702 白色', '騙你5000年：上古時代就有假新聞!從宗教、政治、科學到金融，人類騙局的演進過程', '按下暫停鍵也沒關係：在憂鬱症中掙扎了一年，我學到的事', '破擊假新聞：解析數位時代的媒體與資訊操控(修訂二版)', '【荷蘭史翠普】焦糖煎餅250g', '余英時評政治現實(限量珍藏印章版)', '你在煩惱什麼呢?：大學諮商心理師給你的陪伴之書，關於成長的疼痛與焦慮', '菊元百貨：漫步臺北島都', '零零落落【限量精裝版：每本附專屬收藏燙金編號及親蓋藏書印】', '遊戲人生72變：線上‧實體遊戲教學一本通']"
人文社科,福利之鄉．煙囪之城：麥寮與六輕的矛盾共生,https://www.books.com.tw/img/001/092/35/0010923502.jpg,"陳瑞樺,楊淳卉,柯廷諭,陳震遠,盧敬文,羅景賢,何孟樺,魏揚,劉佳琪",群學,2022/05/06,優惠價：79折 442元,"從經濟、政治、科學、宗教的全方位角度
描繪地方社會與石化巨頭的拉扯及協商
 
歷時八年田野調查，剖析重工業發展的社會後果
邀請公民思考，應採取何種行動，才能降低「犧牲體系」的損害？
 ...more",https://www.books.com.tw/products/0010923502?loc=P_0005_044,['NaN']
人文社科,歡場女孩：慾望、歡愉與性苦悶，近代法國性產業的形式與管制,https://www.books.com.tw/img/001/092/36/0010923659.jpg,阿蘭‧柯爾本,臺灣商務,2022/05/10,優惠價：9折 675元,"當代感官史巨擘阿蘭‧柯爾本，挑戰歷史學家避之如蛇蝎的賣淫社會！
性交易，是邪惡的溫床、穢亂的起始，還是安穩的根基？
為何從古至今皆有人主張，「性交易」是撫慰男性性衝動、保護「良家婦女...more",https://www.books.com.tw/products/0010923659?loc=P_0005_045,"['版權誰有?翻印必究?：近代中國作者、書商與國家的版權角力戰', '當女孩成為貨幣：一位社會學家的全球超富階級社交圈臥底報告，揭開以性別、財富與階級不平等打造的派對勞動產業赤裸真相', '惡臭與芬芳：感官、衛生與實踐，近代法國氣味的想像與社會空間', '吉原花街裏圖解：花魁、遊女、極樂夜，江戶遊廓風流史', '不講理的共和國：國家暴力與帝國利益下的犧牲品，一部原住民族對抗美國西拓的血淚哀歌', '馴果記：從諸神的花園、人間的天堂、大眾的果物到現代超市蔬果區，果園改造土地、誘發哲思、觸動感官的千萬年故事', '台馬客家帶的族群關係：和諧、區隔、緊張與衝突', '失控的轟炸：人道與人性的交戰，造就二戰最漫長的一夜 (含8頁珍貴歷史圖片)', '大麻CBD聖經：大麻成分CBD，科學證明能改善憂鬱、失眠、經期失調、抗焦慮、止痛、改善膚質、緩解失智……。你需要正確的知識與用法。', '看得見的臺灣史.空間篇：30幅地圖裡的真實與想像【隨書贈〈十九世紀臺灣輿圖〉&〈五十萬分一臺灣蕃地圖〉經典復刻】', '五星物語(14)', '日本純喫茶物語：110間昭和老派咖啡店的紀錄與記憶', '母親的歷史：懷胎、分娩、哺乳、一夜無眠、安撫嬰孩、教養育兒……跨越時間與地域，思索母性、理解母職，並探尋人母身分的歷史及演變軌跡', '絲路上的帝國：歐亞大陸的心臟地帶，引領世界文明發展的中亞史', '向加泰隆尼亞致敬(戰後英國文壇五十大作家喬治•歐威爾反極權主義寫作起點，繁體中文譯本首度問市)', '氛圍的感染：感官經驗與宗教的邊界']"
人文社科,內在他者：莊子．尼采,https://www.books.com.tw/img/001/092/42/0010924231.jpg,劉滄龍,聯經出版公司,2022/05/19,優惠價：79折 537元,"以「內在他者」作為思索的引線，
聚焦於美學與政治、自然與自由等課題，
展開莊子與尼采的跨文化對話，
並從中提煉出具有批判性的時代意涵，
冀望為異化、物化的現代生活提出反思。
莊子與尼采雖然...more",https://www.books.com.tw/products/0010924231?loc=P_0005_046,"['台灣新詩史【獨家限量雙作者親簽版】', '【E.dot】水槽廚餘不進水便利架北歐粉', '[MUJI無印良品]自由換芯膠墨筆芯/黑0.38mm', '空心人：擁抱渴望被愛的靈魂【獨家書衣親簽版，加贈心理練習卡2張組(兩款隨機出貨)】', '生命教育理論與實務：素養導向']"
人文社科,歷史的轉換期8：1789年．追求自由的時代,https://www.books.com.tw/img/001/092/51/0010925111.jpg,"松嶌明男,森永貴子,太田淳,熊谷幸久,鈴木英明",臺灣商務,2022/06/01,優惠價：79折 340元,"想理解歷史，轉換視角是不夠的
這套書，讓你完全扭轉世界史的理解方式！
 
────────────────給我一個年分，我就給你全世界────────────────
 
找尋漫長發展過程中醞釀的轉變挖掘一般時人眼中的瞬時...more",https://www.books.com.tw/products/0010925111?loc=P_0005_047,"['歷史的轉換期7：1683年.近世世界的變貌', '自由：民主的盟友或敵人?思考現代社會的形成與危機', '歷史的轉換期6：1571年.白銀大流通與國家整合', '歷史的轉換期4：1187年.巨大信仰圈的出現', '[MUJI無印良品]塑膠擦/黑.小黑', '版權誰有?翻印必究?：近代中國作者、書商與國家的版權角力戰', '歷史的轉換期1：前220年.帝國與世界史的誕生', '看得見的臺灣史.空間篇：30幅地圖裡的真實與想像【隨書贈〈十九世紀臺灣輿圖〉&〈五十萬分一臺灣蕃地圖〉經典復刻】', '歷史的轉換期2：378年.崩解的古代帝國秩序', '歷史的轉換期3：750年.普遍世界的鼎立', '帝國如何改變世界：從十三個帝國的崛起與衰落，看帝國主義與殖民如何形塑今日全球文明與政治的樣貌', '英語考試.檢定必備2000字(書+DVD)', '寂靜的地球：工業化、人口爆炸與氣候變遷，昆蟲消失如何瓦解人類社會?', '重探抗戰史(第一、二卷雙冊套書)【博客來獨家：主編郭岱君限量親簽版】', '清朝科舉考試與旗人的政治參與', '茶寶 淨覺茶 茶籽碗盤蔬果洗潔液補充包700ml', '覺醒：東西方交會下近代西方思想文明的重生與轉變(上下冊不分售)', '逆轉的文明史：美索不達米亞 古老的人類文明曙光如何熄滅，墮落成今天伊拉克窪地?', '國父的真相：建立美國政治典範的元勳，還原他們神壇下的真實面貌', '朝鮮半島現代史：一個追尋驕陽的國度']"
