分類,書名,圖片網址,作者,出版社,出版日期,優惠價,內容,商品連結,也買了
心理勵志,從說話洞察人心：摸透對方心理，把話說得恰到好處，輕鬆駕馭人際關係,https://www.books.com.tw/img/001/092/12/0010921287.jpg,林萃芬,時報出版,2022/04/19,優惠價：79折 332元,"從一個人的「說話語言」，可以細細聽出多重心理線索！
聽懂別人的弦外之音，學習換個說法，讓你在不同場合，都能達到溝通效果。
 
譬如說，同樣開場是「大家都……」，但背後的心理動機...more",https://www.books.com.tw/products/0010921287?loc=P_0005_027,"['從習慣洞察人心：學會識人術，解決人際關係的所有煩惱', '別人怎麼對你，都因為你說的話', '蛤蟆先生去看心理師(暢銷300萬冊!英國心理諮商經典，附《蛤蟆先生勇氣藏書卡》組)', '底層邏輯：看清這個世界的底牌', '心理防衛：壓抑、投射、成癮……我們用傷人傷己的方式保護自己嗎?', '你以為的偶然，都是人生的必然：通透好命的本質，解生活的憂，排人生的苦', '其實，你不是你以為的自己：療癒成長的創傷，還原靈性的美好', '順勢溝通：一句話說到心坎裡!不消耗情緒，掌握優勢的39個對話練習', '原子習慣：細微改變帶來巨大成就的實證法則', '鍛鍊心理肌力：15項心理練習，擺脫那些職場與人際間的控制、害怕、停滯、危機與焦慮', '讓別人贏：在人生多重角色中，55個修煉與覺察的智慧', '我想跟你好好說話：賴佩霞的六堂「非暴力溝通」入門課', '從外在行為洞察人心', '表達力決定你是誰：提升表達力，成為自己期待的樣子', '優雅反駁的技術：善用溝通標靶，練就批判思考，讓對方服氣又不傷和氣', '你發生過什麼事：【Amazon及紐約時報暢銷第1名!】關於創傷如何影響大腦與行為，以及我們能如何療癒自己', '擁抱你的內在家庭：運用IFS，重新愛你的內在人格，療癒過去受的傷', '讓男人追著妳跑(暢銷新裝版)', '吃了虧/吃得開的說話方式：好人緣非天生，看對照例句改變說話方式，不用討好別人，人生與工作成就大翻轉!', '內心對話的力量：遠離自我批判，提升心靈自癒力的11種練習']"
心理勵志,把心放上去：「用心則樂」人生學（增訂版）,https://www.books.com.tw/img/001/092/34/0010923494.jpg,林本堅,啟示,2022/05/12,優惠價：79折 379元,"他是科學家、發明家、藝術家、教育家，
也是經理人和傳道人。
他改變全球的半導體產業發展，
對台積電、台灣、全世界，影響巨大且深遠。
他以「將業界工作做到世界頂尖」的貢獻，
成為美國國家工程院...more",https://www.books.com.tw/products/0010923494?loc=P_0005_028,"['療癒的飲食與斷食：新時代的個人營養學', '讓別人贏：在人生多重角色中，55個修煉與覺察的智慧', '全方位理財的第一堂課：你一生必學的五大財務規畫', '【樂扣樂扣】CLASSICS系列調理壺保鮮盒 圓形780ML', '律師也有良心，怎麼了嗎?：卡債不用全還、車禍對方錯了還是可以告你、獲得遺產竟被告侵占……36個需要律師的煩心事，讓暗黑律師法老王為你解惑!', '剛剛好的優雅(博客來限量獨家PVC書衣+日星特製鉛字印)', '看得見的臺灣史.空間篇：30幅地圖裡的真實與想像【隨書贈〈十九世紀臺灣輿圖〉&〈五十萬分一臺灣蕃地圖〉經典復刻】', '半導體投資大戰：為什麼美、中、台、韓都錢進半導體?了解全球半導體商機的第一本書', '荒漠甘泉(50開精裝)(中主)(楓紅封面)', '45歲退休，你準備好了? (十周年全新增訂版)', '台股超完美風暴後的大榮景：台股的前世、今生與未來', '器識：張忠謀打造台積電攀登世界級企業的經營之道', '不敗學習力：學霸都在用的10大聰明讀書法', '珠友 10K 經典紅 相本/相簿/相冊/4x6 (240枚相片)經典紅', '[MUJI無印良品]軟質聚乙烯收納盒/半/中']"
心理勵志,你需要的是休息，而不是放棄：哇賽療心室，19道練習陪你解鎖人生難題,https://www.books.com.tw/img/001/092/63/0010926361.jpg,"蔡佳璇,葉品希",親子天下,2022/06/07,優惠價：79折 316元,"下載次數超過千萬的PODCAST節目「哇賽心理學」全新企劃
超過二十位各界名家與作者由衷推薦！
給覺得人生好累的你──
你需要的是休息，而不是放棄！
有時，我們會很希望有人能明白自己的情緒、聽懂自己...more",https://www.books.com.tw/products/0010926361?loc=P_0005_029,"['[MUJI無印良品]黃麻購物袋 A4', '[MUJI無印良品]黃麻購物袋 B5', '[MUJI無印良品]黃麻購物袋 A6', '練心：李崇建與雨果幼兒園的薩提爾教育實踐', '好感力：讓人自然而然喜歡你的超能力', '逃離吧!腳就是用來跑的(獨家加贈限量解憂便利貼)', '我的心也需要呵護：快樂會消逝，情緒也會過去，你需要的是奪回心靈方向盤，照顧脆弱的心', '薩提爾的對話練習(十萬冊融冰紀念版，內附精美薩提爾練習專用練習本《冰山練習曲》)：以好奇的姿態，理解你的內在冰山，探索自己，連結他人', '晨讀10分鐘：做自己，不一定要叛逆(附閱讀素養題本)', '羞辱創傷：最日常，卻最椎心的痛楚', '你發生過什麼事：【Amazon及紐約時報暢銷第1名!】關於創傷如何影響大腦與行為，以及我們能如何療癒自己', '蛤蟆先生去看心理師(暢銷300萬冊!英國心理諮商經典，附《蛤蟆先生勇氣藏書卡》組)', '醫生說我可以去死沒關係：日本王牌精神科醫師終極療癒秘訣，治好1000顆破碎的心!', '聽，傷痕在說話：呂立的兒少保護醫療現場紀實，守護受虐兒，重拾家的力量', '剛剛好的優雅(博客來限量獨家PVC書衣+日星特製鉛字印)', '人生路引：我從閱讀中練就的28個基本功', '擁抱你的內在家庭：運用IFS，重新愛你的內在人格，療癒過去受的傷', '全方位理財的第一堂課：你一生必學的五大財務規畫', '你的賦權，是最好的成全：讓孩子踏上勇於跨界的生命旅程', '醫藥幽靈：大藥廠如何干預醫療知識的生產、傳播與消費']"
心理勵志,離線練習：每個月關掉手機一次，就能改變人生,https://www.books.com.tw/img/001/092/23/0010922311.jpg,安藤美冬,幸福文化,2022/05/05,優惠價：79折 284元,"這是一個「過度連結」的時代。
耗損心神的社群網路、大量資訊，以及人際關係。
其中，有多少是我們真正需要的？
「離線練習」新生活運動不是要你與世隔絕，
而是不讓社群網路消耗心靈，從心連結真正重要的...more",https://www.books.com.tw/products/0010922311?loc=P_0005_030,"['[MUJI無印良品]筆記本.週間/32張.A5', '為什麼愈溝通愈受傷：告別情緒崩壞，擺脫慣性溝通，解開扭曲關係的51個對話練習', '走路的人，河正宇', 'Harper’s BAZAAR 6月號/2022 第388期', '你背負了誰的傷：從家庭的原生三角關係，療癒代際傷害', '古埃及文作業簿', '人本體制：策略大師哈默爾激發創造力的組織革命', '剛剛好的優雅(博客來限量獨家PVC書衣+日星特製鉛字印)', '空心人：擁抱渴望被愛的靈魂【獨家書衣親簽版，加贈心理練習卡2張組(兩款隨機出貨)】', '讓男人追著妳跑(暢銷新裝版)', '財富自由的整理鍊金術：斷捨離變身金錢魔法，打造心靈×空間×時間×財務自由人生!', '把小錢滾成大財富：愈早看破愈早財務自由的存錢迷思', '剛剛好的優雅：志玲姊姊修養之道', '轉念的力量：不被念頭綁架，選擇你的人生，讓心靈自由', '高敏感是種天賦：肯定自己的獨特，感受更多、想像更多、創造更多', '兒子使用說明書：在你放棄和兒子溝通之前，請先看腦科學專家怎麼說', '結果還是做不到', '說不出口的，更需要被聽懂：11個暖心對話練習，走進孩子的心', '囤積癖：從消費欲望到斷捨離，囤積世代的物我依存關係', '別做熱愛的事，要做真實的自己：一本重新思考人生與工作的改變之書']"
心理勵志,揭開自己的謊言：那些我們自欺欺人的方式，以及如何從痛苦困境中解脫,https://www.books.com.tw/img/001/092/47/0010924749.jpg,喬恩‧傅德瑞克森,遠流,2022/05/26,優惠價：79折 308元,"你一定想不到，我們曾經對自己說過多少謊！
而我們越想要逃離的，就是越需要停駐的地方。
 
「只要我繼續留在他身邊，他一定會改過的。」
「女友應該要接受我對我們未來的安排。」
「...more",https://www.books.com.tw/products/0010924749?loc=P_0005_031,"['US baby 優生 酒精濕巾 75% Alcohol ─超厚型40抽6包', '卡片盒筆記：最高效思考筆記術，德國教授超強秘技，促進寫作、學習與思考，使你洞見源源不斷，成為專家', '剛剛好的優雅(博客來限量獨家PVC書衣+日星特製鉛字印)', '空心人：擁抱渴望被愛的靈魂【獨家書衣親簽版，加贈心理練習卡2張組(兩款隨機出貨)】', '書寫修復練習：面對人生低潮與困境的12個書寫練習，把摔傷的自己重新拼起', '別人怎麼對你，都因為你說的話', '表達力決定你是誰：提升表達力，成為自己期待的樣子', '一流的人如何駕馭自我：管理熱情、引導熱情，激發出我們最好的一面', '羞辱創傷：最日常，卻最椎心的痛楚', '也許你該找人聊聊2：心理師教你大膽修訂自己的人生故事!', '佛陀不廢話：極簡佛法入門問答', '創傷與靈魂：深入內在神聖空間，啟動轉化歷程', '你背負了誰的傷：從家庭的原生三角關係，療癒代際傷害', '極度韌性：18堂心理韌性練習課，帶你一步步打造復原力+自制力+抗壓力+持續力，泰然面對工作與生活中的所有難題【隨書附贈心理韌性練習手冊】', '薩提爾的故事溝通：陪孩子練習愛，在愛中學習成長', '順勢溝通：一句話說到心坎裡!不消耗情緒，掌握優勢的39個對話練習', '你以為的偶然，都是人生的必然：通透好命的本質，解生活的憂，排人生的苦', '原子習慣：細微改變帶來巨大成就的實證法則', '不敗學習力：學霸都在用的10大聰明讀書法', '你的賦權，是最好的成全：讓孩子踏上勇於跨界的生命旅程']"
心理勵志,你擁有世界上所有的時間：用集中感知力，活出沒有極限的人生,https://www.books.com.tw/img/001/092/49/0010924937.jpg,麗莎‧布羅德利,方智,2022/06/01,優惠價：79折 245元,"​你相不相信，你有能力放慢時間，或是延長、彎曲時間？
給所有曾經擔心「時間不夠用」的人，
這本書將永遠改變你看待時間的方式！
 
李欣頻│陳德中│周介偉│安一心│陳嘉堡│馬歇爾．葛...more",https://www.books.com.tw/products/0010924937?loc=P_0005_032,"['咖啡時間的自我對話：5分鐘改寫潛意識，實現任何目標(收錄夢想成真「自我對話腳本」)', '心想事成加值驚喜包!【1書+2日記】3分鐘未來日記：寫下的願望真的都實現了!', '從負債2000萬到奇蹟罩我每一天：8個吸引好運、財富和人緣的超狂變身機制，順應宇宙法則，更快心想事成!', '療癒人與動物的直傳靈氣', '我的一天從4點30分開始：當你酣睡時，有人已醒來實現夢想!', '全方位理財的第一堂課：你一生必學的五大財務規畫', '療癒的飲食與斷食：新時代的個人營養學', 'A大的理財金律：從零存款開始也能越過越好【1書+1夢想筆記本】', '剛剛好的優雅(博客來限量獨家PVC書衣+日星特製鉛字印)', '【統一生機】薑黃綜合堅果隨手包六入組 168g(28g*6包)/袋', '取材.執筆.推敲：《被討厭的勇氣》作者直授，最全面的寫作指南', '沒問題!一切都能稱心如意：善用潛意識，打造夢想人生', '達標：芝大商學院教授親授，意想不到的激勵課', '卡片盒筆記：最高效思考筆記術，德國教授超強秘技，促進寫作、學習與思考，使你洞見源源不斷，成為專家', '長線思維：杜克商學院教授教你，如何在短視的世界成為長遠思考者', '原生家庭木馬快篩：三步驟解鎖並拋棄繼承家族負向印記', '原子習慣：細微改變帶來巨大成就的實證法則', '逆向工程，你我都能變優秀的祕訣：全球頂尖創新者、運動員、藝術家共同實證', '底層邏輯：看清這個世界的底牌', '【中衛 W博拭】酒精濕紙巾 1袋入(10片/袋)']"
心理勵志,喜劇媽媽桑幽默表達學：克服心理關卡，不恐懼不糾結，讓內向者誕生勇氣的魅力指南,https://www.books.com.tw/img/001/092/47/0010924755.jpg,黃小胖,大好書屋,2022/06/02,優惠價：79折 277元,"脫口秀教母黃小胖的幽默魅力養成班，開課啦！
女生只能溫柔優雅、壓抑自我、悶不吭聲？
總是一開口就緊張，不知如何表達訴求？
心裡百般糾結，誤以為沒有選擇權、限制自己的可能，
不敢要自己喜歡的，更不...more",https://www.books.com.tw/products/0010924755?loc=P_0005_033,['NaN']
心理勵志,高彈性成長法則：每一次的改變，都是成長的機會！彈性的力量帶你越變越好,https://www.books.com.tw/img/001/092/36/0010923668.jpg,蘇珊．亞斯佛,商業周刊,2022/05/12,優惠價：79折 300元,"面對挑戰，有人停滯不前，有些人卻能升級進化？
——關鍵就在突破舊思維，長出新能力——
管理名師的「高彈性成長法則」，助你成為更好的自己
突如其來的任務讓你措手不及？缺人、缺資源，還是得完成...more",https://www.books.com.tw/products/0010923668?loc=P_0005_034,"['讓別人贏：在人生多重角色中，55個修煉與覺察的智慧', '變化中的世界秩序：橋水基金應對國家興衰的原則', '別做熱愛的事，要做真實的自己：一本重新思考人生與工作的改變之書', '底層邏輯：看清這個世界的底牌', '零阻力改變：華頓商學院爆紅行為科學課，直擊內在弱點，高效自我成長', '原子習慣：細微改變帶來巨大成就的實證法則', 'OGSM變革領導：打造企業創新力，建立靈活、隨時擴充的全公司溝通系統工具', '投資最重要的事：一本股神巴菲特讀了兩遍的書', '2030永續企業革命：全方位ESG永續實戰攻略', '原則：生活和工作', '高成效習慣：6 種習慣×18道練習，幫助你專注最重要的事，始終如一、長期締造卓越表現', '奇異衰敗學：百年企業為何從頂峰到解體?', '知識複利：將內容變現，打造專家型個人品牌的策略', '極度韌性：18堂心理韌性練習課，帶你一步步打造復原力+自制力+抗壓力+持續力，泰然面對工作與生活中的所有難題【隨書附贈心理韌性練習手冊】', '書寫修復練習：面對人生低潮與困境的12個書寫練習，把摔傷的自己重新拼起', '窮查理的普通常識(增修版)：巴菲特50年智慧合夥人查理.蒙格的人生哲學', '2030科技趨勢全解讀：元宇宙、AI、區塊鏈、雲端、大數據、5G、物聯網，七大最新科技一本就搞懂!', '與成功連結[全球暢銷經典]：用思考打造勝利人生!世界領導大師的11種高效思考練習', '改變說話習慣，讓主管一秒挺你：被公司認可的優秀員工都在使用的說話術', '你發生過什麼事：【Amazon及紐約時報暢銷第1名!】關於創傷如何影響大腦與行為，以及我們能如何療癒自己']"
心理勵志,零壓力終極大全：疫情時代必讀！精神科名醫親授，消除人生所有「煩惱、擔心、疲憊」的清單大全,https://www.books.com.tw/img/001/092/55/0010925548.jpg,樺澤紫苑,春天出版社,2022/05/31,優惠價：9折 449元,"疫情時代必讀
日本熱銷突破25萬冊！
超人氣精神科醫師樺澤紫苑費時三年鑽研彙整
有科學根據的「無壓人生法」
 
此刻全球正受到新冠肺炎的影響，人類被迫面對各種不同的環境變化...more",https://www.books.com.tw/products/0010925548?loc=P_0005_035,"['抱住我崩潰的大腦', '史丹佛高中校長的最強學習法：寫筆記不如解題目、答對不如答錯、獨學不如共學，科學家證實的大腦最強吸收法。', '剛剛好的優雅(博客來限量獨家PVC書衣+日星特製鉛字印)', '東大教授十小時教會你大學四年的社會學', 'Balsams白森氏限量版香氛禮盒4件組(限量擴香膏x1+擴香膏x1+香氛掛袋x2)', '別做熱愛的事，要做真實的自己：一本重新思考人生與工作的改變之書', '3分鐘身心靈最高休息法：透過呼吸、冥想進入心流，找回放鬆、平靜的自我', '高成效習慣：6 種習慣×18道練習，幫助你專注最重要的事，始終如一、長期締造卓越表現', '最高選擇法：腦科學專家親授，教你如何直擊問題本質、突破思考盲點、一秒找出最佳解!', 'Deep Work深度工作力：淺薄時代，個人成功的關鍵能力【暢銷新裝版】', '談錶，商業人士必備的素養： 新手入門、配件選搭、保值收藏、揣摩對方性格……從選機芯到挑錶帶，你總能帶動話題。', '他的地板是你的天花板：特權階級怎樣自我複製並阻礙社會流動機會?我們如何打破社會不平等?']"
心理勵志,兩千七百萬的祝福,https://www.books.com.tw/img/001/092/44/0010924409.jpg,無左路,明人出版事業有限公司,2022/05/18,優惠價：79折 253元,"我不再錯誤計算自己所擁有的一切，
在總結到目前為止的人生，
我了解到自己是得到愛而成長的人
「兩千七百萬」是從小家中債務的數字，不論是誰都認為這是一場家庭的苦難，家中揮之不去的負債陰霾，影...more",https://www.books.com.tw/products/0010924409?loc=P_0005_036,"['我所走過的生命路：鄭明析先生傳', '主人思維：自我覺醒世代必讀，用職涯心理學打造以你為中心的未來藍圖', '封印', '把小錢滾成大財富：愈早看破愈早財務自由的存錢迷思', 'A大的理財金律：從零存款開始也能越過越好【1書+1夢想筆記本】', '順勢溝通：一句話說到心坎裡!不消耗情緒，掌握優勢的39個對話練習']"
心理勵志,有時混黑道，有時彈鋼琴,https://www.books.com.tw/img/001/092/48/0010924825.jpg,鈴木智彥,時報出版,2022/05/31,優惠價：79折 237元,"為了能夠親自彈奏〈DancingQueen〉，
即便遇到黑道打架的阻礙，也要拚命練習。
 
某一天，突然就被打到了。
那是ABBA的〈DancingQueen〉。
 
我想用自己的雙手在黑白琴鍵上演奏這首曲...more",https://www.books.com.tw/products/0010924825?loc=P_0005_037,"['古埃及文作業簿', '村上T 我愛的那些T恤', '激流與倒影(平裝雲門《水月》雙面書衣)', '在樹下傳達神諭的貓', '抱住我崩潰的大腦', '兒子使用說明書：在你放棄和兒子溝通之前，請先看腦科學專家怎麼說', '菜場搜神記：一個不買菜女子的市場踏查日記', '即使憂鬱，也能創業活下去!', '品味，從知識開始：日本設計天王打造百億暢銷品牌的美學思考術【暢銷紀念版】', '你以為的偶然，都是人生的必然：通透好命的本質，解生活的憂，排人生的苦', '貝多芬傳', '醫生說我可以去死沒關係：日本王牌精神科醫師終極療癒秘訣，治好1000顆破碎的心!', '琴鍵上的貝多芬：聽見貝多芬鋼琴奏鳴曲的各種想像', '底層邏輯：看清這個世界的底牌', '[MUJI無印良品]筆記本(方格)/32張.A5', '自轉公轉 【直木獎得主山本文緒三大獎最後遺作；新海誠、林真理子、村山由佳等名家感動推薦!】', '尋找母樹：樹聯網的祕密', '【美味田】極特濃系_原味乳酪絲(煙燻風味)(60g)', 'Sunny營養師的168斷食瘦身餐盤：媽媽、阿嬤親身實證!6大類食物 × 95道家常料理，不挨餓的超強必瘦攻略【博客來獨家「奶油黃」限定色】餐盤套組', '空心人：擁抱渴望被愛的靈魂【獨家書衣親簽版，加贈心理練習卡2張組(兩款隨機出貨)】']"
心理勵志,就算悲傷，也還是能夠幸福：【英國Amazon精神暨心理學、情緒類暢銷書！】我們如何談論悲傷，以及更好地與自我和解,https://www.books.com.tw/img/001/092/48/0010924838.jpg,海倫．羅素,悅知文化,2022/05/23,優惠價：79折 379元,"學習「如何悲傷」，
是理解「如何快樂」重要的第一步
*
悲傷是什麼？為什麼會悲傷？如何與悲傷共存？
──一段最完整的悲傷考察之旅
★繼《HYGGE！丹麥一年》、《尋找全球幸福關鍵字》，作家海倫‧羅素暢...more",https://www.books.com.tw/products/0010924838?loc=P_0005_038,"['你發生過什麼事：【Amazon及紐約時報暢銷第1名!】關於創傷如何影響大腦與行為，以及我們能如何療癒自己', '蛤蟆先生去看心理師(暢銷300萬冊!英國心理諮商經典，附《蛤蟆先生勇氣藏書卡》組)', '擁抱你的內在家庭：運用IFS，重新愛你的內在人格，療癒過去受的傷', '比起喜歡自己，我有更多討厭自己的日子：厭世、躺平也沒關係，擁抱陌生自我的111個接納練習', '剛剛好的優雅(博客來限量獨家PVC書衣+日星特製鉛字印)', '女兒是吸收媽媽情緒長大的：獻給世上所有女兒、母親、女性的自我修復心理學', '那些愛情裡，我們所受過的傷：避開關係的誤區，找回愛自己與愛人的能力(內附14天牌卡日記)', '風是什麼顏色?', '空心人：擁抱渴望被愛的靈魂【獨家書衣親簽版，加贈心理練習卡2張組(兩款隨機出貨)】', '你以為的偶然，都是人生的必然：通透好命的本質，解生活的憂，排人生的苦', 'Coach父母學：從「教養」變「教練」，諮商博士教你面對難懂的青春期兒女', '你背負了誰的傷：從家庭的原生三角關係，療癒代際傷害', '其實，你不是你以為的自己：療癒成長的創傷，還原靈性的美好', '陪傷心的人聊聊：重要時刻這樣傾聽、那樣對話【英國生命線志工訓練手冊】', '羞辱創傷：最日常，卻最椎心的痛楚', '在說出再見之前【百萬暢銷小說《在咖啡冷掉之前》迸淚續作】', '兒子使用說明書：在你放棄和兒子溝通之前，請先看腦科學專家怎麼說', '也許你該找人聊聊2：心理師教你大膽修訂自己的人生故事!', '剛剛好的管教：放心與放手，讓孩子長出自信和力量', '療癒，從感受情緒開始：傷痛沒有特效藥，勇於面對情緒浪潮，就是最好的處方箋']"
心理勵志,來自精神病的國度【首刷限量贈韓國原版授權情緒定錨手札】：躁鬱症患者的23篇真心話，陪你緩緩游出疾病與傷痛的孤島,https://www.books.com.tw/img/001/092/57/0010925792.jpg,理端,方舟文化,2022/06/01,優惠價：79折 394元,"引爆韓國社會話題，「有病沒病都該讀」！
☆獨立媒體《時事IN》2021年度圖書，各大日報好評推薦☆
☆阿拉丁書城2021年度圖書入圍☆
☆Yes24網路書店2021年度圖書讀者提名☆
這是個人們不知道也覺得無...more",https://www.books.com.tw/products/0010925792?loc=P_0005_039,"['羞辱創傷：最日常，卻最椎心的痛楚', '你發生過什麼事：【Amazon及紐約時報暢銷第1名!】關於創傷如何影響大腦與行為，以及我們能如何療癒自己', '蛤蟆先生去看心理師(暢銷300萬冊!英國心理諮商經典，附《蛤蟆先生勇氣藏書卡》組)', '醫生說我可以去死沒關係：日本王牌精神科醫師終極療癒秘訣，治好1000顆破碎的心!', '也許你該找人聊聊2：心理師教你大膽修訂自己的人生故事!', '你不能再死一次【博客來獨家親簽版】', '了解過去掌握未來套書：《人間地獄 語言為器》+《歷史是一雙靴子》', '【首刷限量贈品版】暴力鬼才昆汀・塔倫提諾【全彩精裝版】：錄影帶店員逆襲成名導的神話，用血腥與黑色幽默澆注的經典故事', '銀之夜', '過度飲食心理學：當人生只剩下吃是唯一慰藉', '我不是不努力，只是做不到你滿意：讓每個孩子在「墜落」前，都能獲得該有的幫助', '擁抱你的內在家庭：運用IFS，重新愛你的內在人格，療癒過去受的傷', '情緒勒索：那些在伴侶、親子、職場間，最讓人窒息的相處(15萬冊暢銷版)', '你背負了誰的傷：從家庭的原生三角關係，療癒代際傷害', '原子習慣：細微改變帶來巨大成就的實證法則', '如果我們無法以光速前進', '給存股新手的財富翻滾筆記【隨書附贈：存股新手SOP小冊】：最適合小資族的「金融股543規律」，用薪水4萬輕鬆打造年收股息20萬!', '別人怎麼對你，都因為你說的話', '狂言賽博格(附印刷簽名越前和紙扉頁&野村家名物「蜻蜓肩衣」典藏書卡)', '愛迪生傳']"
心理勵志,你的愛情就像你自己：SBS常駐心理師，集15年諮商經驗，找到愛的解答,https://www.books.com.tw/img/001/092/24/0010922488.jpg,全美暻,如何,2022/05/01,優惠價：79折 316元,"★韓國各大網站高分好評！集結15年、超過10萬人的故事，帶你了解「愛情的真實模樣」。
 
★收錄多個戀愛心理剖析。你有多了解自己，決定了你會認識怎樣的對象，會採取怎樣的行動守護你們的愛情，...more",https://www.books.com.tw/products/0010922488?loc=P_0005_040,"['妳可以乖，但不能不懂男人的壞', '原子習慣：細微改變帶來巨大成就的實證法則', '剛剛好的優雅(博客來限量獨家PVC書衣+日星特製鉛字印)', '讓男人追著妳跑(暢銷新裝版)', '正能量 Positive Power 故事讀本套書(6本合售)', '愛情這種病【十年暢銷作者親簽版】', '蛤蟆先生去看心理師(暢銷300萬冊!英國心理諮商經典，附《蛤蟆先生勇氣藏書卡》組)', '愛情這種病', '一開口撩人又聊心：被異性喜歡，被同性肯定，不冷場、不辭窮、不尷尬、不被句點的人際互動課', '心想事成加值驚喜包!【1書+2日記】3分鐘未來日記：寫下的願望真的都實現了!', '長線思維：杜克商學院教授教你，如何在短視的世界成為長遠思考者', '時間，才是最後的答案', '旋元佑文法', '你，很好：接受過去的你，喜歡現在的自己', '律師也有良心，怎麼了嗎?：卡債不用全還、車禍對方錯了還是可以告你、獲得遺產竟被告侵占……36個需要律師的煩心事，讓暗黑律師法老王為你解惑!', '蔡康永的情商課2：因為這是你的人生', '男人的愛情研究室：談一場不追不求的戀愛', '【IPSA】 化妝棉_120入', 'Get the Guy：男人完全解密，讓妳喜歡的他愛上妳!', '也許你該找人聊聊2：心理師教你大膽修訂自己的人生故事!']"
心理勵志,咖啡時間的自我對話：5分鐘改寫潛意識，實現任何目標（收錄夢想成真「自我對話腳本」）,https://www.books.com.tw/img/001/092/49/0010924948.jpg,克莉絲汀．黑姆施泰特,方智,2022/06/01,優惠價：79折 269元,"​★Amazon全球銷量前500大書籍、《星期日泰晤士報》前10大暢銷書
★暢銷英、美，出版至今熱銷12萬冊！
 
改變對自己說的話，
就能改寫大腦程式，發揮最佳實力！
 
建立強大的正向...more",https://www.books.com.tw/products/0010924948?loc=P_0005_041,"['你擁有世界上所有的時間：用集中感知力，活出沒有極限的人生', '從負債2000萬到奇蹟罩我每一天：8個吸引好運、財富和人緣的超狂變身機制，順應宇宙法則，更快心想事成!', '心想事成加值驚喜包!【1書+2日記】3分鐘未來日記：寫下的願望真的都實現了!', '我的一天從4點30分開始：當你酣睡時，有人已醒來實現夢想!', '原子習慣：細微改變帶來巨大成就的實證法則', 'A大的理財金律：從零存款開始也能越過越好【1書+1夢想筆記本】', '潛意識讓你心想事成：活化大腦，讓現實如你所願', '療癒的飲食與斷食：新時代的個人營養學', '從負債2000萬到心想事成每一天：15個實現願望的口頭禪，符合宇宙法則、越說越好運!', '為什麼這樣工作會快、準、好：全球瘋行的工作效率升級方案，讓你的生活不再辛苦，工作更加省時省力', '達標：芝大商學院教授親授，意想不到的激勵課', '沒問題!一切都能稱心如意：善用潛意識，打造夢想人生', '剛剛好的優雅(博客來限量獨家PVC書衣+日星特製鉛字印)', '抖S宇宙先生的1分鐘「下單」練習：給跟宇宙下訂單87次還沒成功的你──每天1句「愛的鞭策」，強運增幅，人生從此開掛', '按下暫停鍵也沒關係：在憂鬱症中掙扎了一年，我學到的事', '潛意識的力量', '【dalli德國達麗】漿衣領燙衣噴霧(有效日期2023/1月)', '僧人心態：從道場到職場，訓練你的心，過著平靜而有目標的每一天', '人生路引：我從閱讀中練就的28個基本功', '財富自由的整理鍊金術：斷捨離變身金錢魔法，打造心靈×空間×時間×財務自由人生!']"
心理勵志,築一條與你同行的長路,https://www.books.com.tw/img/001/092/34/0010923402.jpg,福智文化編輯室,福智文化,2022/05/17,優惠價：79折 253元,"所謂的奇蹟，並非一蹴可幾，
而是不斷累積的努力，造就的巨大改變。
 
「我並不愛哭，但閱讀此書卻多處讓我淚眼汪汪；
我讀書不慢，但讀起它卻常慢下來等靈魂追上。」
──釋如得（福智僧團副住持）專...more",https://www.books.com.tw/products/0010923402?loc=P_0005_042,"['衝突歸零', '內在原力：9個設定，活出最好的人生版本', '你是我心中溫暖的光', '善存 醫用口罩(未滅菌)(雙鋼印)─成人平面 石墨黑(50入/盒)', '從負債2000萬到心想事成每一天：15個實現願望的口頭禪，符合宇宙法則、越說越好運!', '當冬日來臨，我聽見花開的聲音', '原子習慣：細微改變帶來巨大成就的實證法則', '廣海明月：道次第廣論講記淺析(第一卷 增訂版)', '【午茶夫人】桂花烏龍茶─8入/袋', '【聖德科斯】百穀精華之松子杏仁(2入組)']"
